date,product_id,product_category,warehouse_location,stock_level,reorder_point,safety_stock,stockout_events,turnover_rate
2024-11-15,P017,Office Supplies,Los Angeles,391,217,192,0,6.7
2024-11-15,P018,Furniture,New York,69,38,30,0,7.4
2024-11-15,P019,Furniture,Chicago,139,39,28,0,3.4
2024-11-15,P020,Furniture,New York,26,37,27,0,7.3
2024-11-22,P001,Clothing,Dallas,821,331,180,0,7.3
2024-11-22,P002,Office Supplies,New York,267,321,114,0,8.0
2024-11-22,P003,Office Supplies,Miami,325,368,191,0,3.4
2024-11-22,P004,Electronics,Miami,311,154,71,0,3.2
2024-11-22,P005,Furniture,Chicago,70,47,17,0,6.9
2024-11-22,P006,Furniture,Miami,71,33,20,0,7.5
2024-11-22,P007,Clothing,Dallas,753,484,213,0,4.3
2024-11-22,P008,Office Supplies,Los Angeles,421,396,138,0,7.6
2024-11-22,P009,Furniture,Los Angeles,110,52,19,0,6.6
2024-11-22,P010,Clothing,Chicago,877,411,218,0,7.6
2024-11-22,P011,Office Supplies,Los Angeles,216,357,110,0,3.5
2024-11-22,P012,Furniture,New York,85,45,27,0,7.0
2024-11-22,P013,Furniture,Dallas,124,59,25,0,3.7
2024-11-22,P014,Clothing,Dallas,999,425,210,0,2.9
2024-11-22,P015,Furniture,Los Angeles,97,35,22,0,4.1
2024-11-22,P016,Furniture,New York,42,51,20,0,4.8
2024-11-22,P017,Clothing,Los Angeles,541,403,181,0,2.9
2024-11-22,P018,Clothing,New York,322,353,198,0,7.7
2024-11-22,P019,Furniture,New York,49,38,15,0,2.8
2024-11-22,P020,Office Supplies,Chicago,344,344,200,0,3.3
2024-11-29,P001,Office Supplies,Chicago,487,243,160,0,6.3
2024-11-29,P002,Furniture,New York,89,60,15,0,4.5
2024-11-29,P003,Electronics,Miami,454,165,68,0,2.5
2024-11-29,P004,Electronics,New York,409,108,80,0,3.0
2024-11-29,P005,Office Supplies,New York,777,318,168,0,4.2
2024-11-29,P006,Electronics,Dallas,94,128,76,0,4.8
2024-11-29,P007,Clothing,New York,410,349,164,0,6.4
2024-11-29,P008,Furniture,New York,64,41,21,0,6.2
2024-11-29,P009,Clothing,Dallas,864,428,222,0,6.7
2024-11-29,P010,Office Supplies,Dallas,285,360,174,0,7.9
2024-11-29,P011,Furniture,Los Angeles,126,43,16,0,2.6
2024-11-29,P012,Office Supplies,New York,361,388,181,0,3.1
2024-11-29,P013,Electronics,Chicago,430,198,85,0,7.3
2024-11-29,P014,Furniture,New York,28,55,27,0,5.0
2024-11-29,P015,Office Supplies,Miami,228,221,148,0,5.4
2024-11-29,P016,Electronics,Chicago,99,108,50,0,4.0
2024-11-29,P017,Clothing,New York,772,377,151,0,2.4
2024-11-29,P018,Clothing,Dallas,615,399,220,0,5.2
2024-11-29,P019,Electronics,Chicago,393,198,52,0,7.6
2024-11-29,P020,Electronics,Los Angeles,371,138,72,0,6.7
2024-12-06,P001,Clothing,Los Angeles,790,427,248,0,5.1
2024-12-06,P002,Clothing,New York,500,397,232,0,5.1
2024-12-06,P003,Clothing,Miami,452,391,152,0,7.6
2024-12-06,P004,Furniture,Miami,28,59,24,0,5.6
2024-12-06,P005,Electronics,Dallas,83,165,57,0,2.7
2024-12-06,P006,Clothing,New York,814,498,179,0,6.2
2024-12-06,P007,Electronics,Miami,297,130,100,0,3.0
2024-12-06,P008,Clothing,Los Angeles,735,380,231,0,7.5
2024-12-06,P009,Clothing,New York,526,348,217,0,4.6
2024-12-06,P010,Electronics,Dallas,115,156,82,0,3.3
2024-12-06,P011,Furniture,Dallas,149,37,30,0,7.4
2024-12-06,P012,Clothing,Dallas,787,310,238,0,7.8
2024-12-06,P013,Office Supplies,Miami,441,373,157,0,3.2
2024-12-06,P014,Clothing,Los Angeles,503,497,199,0,5.2
2024-12-06,P015,Electronics,Miami,415,191,60,0,7.5
2024-12-06,P016,Electronics,New York,406,160,54,0,3.4
2024-12-06,P017,Clothing,Los Angeles,689,408,216,0,2.4
2024-12-06,P018,Clothing,Chicago,310,428,176,0,3.7
2024-12-06,P019,Electronics,New York,479,139,98,0,4.8
2024-12-06,P020,Electronics,Miami,331,178,54,0,7.7
2024-12-13,P001,Electronics,Los Angeles,150,105,77,0,2.8
2024-12-13,P002,Electronics,Los Angeles,363,123,80,0,6.7
2024-12-13,P003,Office Supplies,Dallas,747,387,114,0,6.3
2024-12-13,P004,Clothing,Miami,619,356,248,0,5.2
2024-12-13,P005,Clothing,Los Angeles,608,303,216,0,3.2
2024-12-13,P006,Electronics,New York,424,120,71,0,6.2
2024-12-13,P007,Furniture,New York,150,46,27,0,7.9
2024-12-13,P008,Office Supplies,New York,348,237,121,0,2.5
2024-12-13,P009,Office Supplies,New York,766,340,176,0,3.7
2024-12-13,P010,Office Supplies,Miami,346,313,106,0,7.4
2024-12-13,P011,Electronics,New York,172,116,65,0,7.5
2024-12-13,P012,Clothing,New York,763,311,173,0,7.1
2024-12-13,P013,Furniture,Los Angeles,139,58,19,0,2.5
2024-12-13,P014,Clothing,New York,451,394,231,0,7.2
2024-12-13,P015,Furniture,Chicago,31,32,15,0,6.9
2024-12-13,P016,Clothing,New York,968,328,196,0,2.4
2024-12-13,P017,Electronics,Miami,410,110,87,0,6.6
2024-12-13,P018,Furniture,Los Angeles,95,57,21,0,4.5
2024-12-13,P019,Clothing,Los Angeles,353,389,193,0,4.5
2024-12-13,P020,Furniture,New York,132,30,25,0,3.3
2024-12-20,P001,Office Supplies,Dallas,667,349,151,0,4.0
2024-12-20,P002,Clothing,Chicago,272,326,224,0,2.1
2024-12-20,P003,Office Supplies,Dallas,386,285,105,0,6.4
2024-12-20,P004,Clothing,New York,359,430,203,0,4.6
2024-12-20,P005,Electronics,Dallas,341,103,54,0,5.7
2024-12-20,P006,Clothing,Miami,904,325,234,0,2.6
2024-12-20,P007,Furniture,Chicago,93,32,25,0,6.7
2024-12-20,P008,Office Supplies,Miami,253,322,185,0,6.4
2024-12-20,P009,Electronics,Los Angeles,274,161,67,0,3.7
2024-12-20,P010,Office Supplies,Chicago,425,319,176,0,4.2
2024-12-20,P011,Furniture,New York,81,42,26,0,7.8
2024-12-20,P012,Electronics,Los Angeles,56,119,69,0,6.7
2024-12-20,P013,Clothing,Dallas,316,323,205,0,7.1
2024-12-20,P014,Clothing,Chicago,816,422,211,0,5.2
2024-12-20,P015,Electronics,Chicago,129,116,67,0,3.2
2024-12-20,P016,Electronics,Chicago,199,179,86,0,7.5
2024-12-20,P017,Electronics,Dallas,485,188,64,0,6.6
2024-12-20,P018,Electronics,New York,498,162,92,0,6.6
2024-12-20,P019,Electronics,New York,493,189,85,0,5.9
2024-12-20,P020,Clothing,Los Angeles,837,361,218,0,2.4
2024-12-27,P001,Clothing,New York,885,341,197,0,3.4
2024-12-27,P002,Office Supplies,Chicago,589,327,163,0,7.8
2024-12-27,P003,Office Supplies,Los Angeles,684,206,191,0,5.4
2024-12-27,P004,Clothing,Miami,532,388,234,0,5.5
2024-12-27,P005,Furniture,Miami,102,47,17,0,6.1
2024-12-27,P006,Electronics,New York,281,116,50,0,2.7
2024-12-27,P007,Office Supplies,Los Angeles,401,342,146,0,4.5
2024-12-27,P008,Furniture,Dallas,89,32,16,0,7.1
2024-12-27,P009,Electronics,Dallas,255,171,92,0,2.3
2024-12-27,P010,Office Supplies,Miami,542,344,100,0,5.7
2024-12-27,P011,Office Supplies,New York,590,206,151,0,4.2
2024-12-27,P012,Electronics,Chicago,114,186,82,0,4.6
2024-12-27,P013,Furniture,New York,38,54,24,0,7.9
2024-12-27,P014,Electronics,New York,196,144,97,0,4.1
2024-12-27,P015,Clothing,Miami,741,454,206,0,3.0
2024-12-27,P016,Furniture,Los Angeles,110,48,19,0,5.1
2024-12-27,P017,Office Supplies,Dallas,725,375,154,0,6.1
2024-12-27,P018,Clothing,Dallas,926,334,200,0,4.2
2024-12-27,P019,Electronics,New York,244,140,87,0,2.3
2024-12-27,P020,Office Supplies,Dallas,283,282,134,0,3.6
2025-01-03,P001,Office Supplies,Los Angeles,590,281,191,0,4.7
2025-01-03,P002,Furniture,Miami,103,58,20,0,3.2
2025-01-03,P003,Electronics,Miami,312,142,50,0,3.9
2025-01-03,P004,Office Supplies,Chicago,119,258,104,0,6.3
2025-01-03,P005,Furniture,New York,32,40,22,0,7.5
2025-01-03,P006,Furniture,Dallas,150,49,27,0,4.3
2025-01-03,P007,Clothing,Miami,764,401,195,0,3.6
2025-01-03,P008,Furniture,Dallas,119,60,25,0,2.9
2025-01-03,P009,Furniture,Los Angeles,146,33,29,0,7.5
2025-01-03,P010,Office Supplies,Dallas,320,399,154,0,3.0
2025-01-03,P011,Electronics,Dallas,430,148,52,0,7.5
2025-01-03,P012,Furniture,Los Angeles,72,48,17,0,5.2
2025-01-03,P013,Office Supplies,Miami,707,213,169,0,3.6
2025-01-03,P014,Electronics,Miami,487,189,87,0,5.0
2025-01-03,P015,Furniture,Chicago,44,57,24,0,3.6
2025-01-03,P016,Clothing,Dallas,1000,479,216,0,7.5
2025-01-03,P017,Furniture,Dallas,21,58,19,0,6.9
2025-01-03,P018,Office Supplies,New York,674,215,118,0,5.0
2025-01-03,P019,Electronics,Chicago,335,117,75,0,3.9
2025-01-03,P020,Electronics,New York,231,109,88,0,7.1
2025-01-10,P001,Electronics,Miami,171,100,89,0,3.0
2025-01-10,P002,Furniture,Chicago,117,33,28,0,6.2
2025-01-10,P003,Office Supplies,Miami,332,302,149,0,3.4
2025-01-10,P004,Electronics,Chicago,243,105,65,0,4.9
2025-01-10,P005,Electronics,Dallas,131,121,55,0,5.6
2025-01-10,P006,Electronics,Los Angeles,361,164,96,0,4.9
2025-01-10,P007,Furniture,New York,106,31,27,0,5.8
2025-01-10,P008,Office Supplies,New York,474,350,182,0,7.8
2025-01-10,P009,Clothing,Miami,486,387,188,0,2.5
2025-01-10,P010,Office Supplies,Miami,342,278,174,0,7.0
2025-01-10,P011,Electronics,Los Angeles,424,108,72,0,6.9
2025-01-10,P012,Clothing,Dallas,673,326,250,0,5.2
2025-01-10,P013,Office Supplies,Dallas,543,225,142,0,3.8
2025-01-10,P014,Electronics,Miami,239,154,52,0,2.9
2025-01-10,P015,Office Supplies,Chicago,316,324,112,0,6.2
2025-01-10,P016,Furniture,Los Angeles,30,42,20,0,2.7
2025-01-10,P017,Electronics,Los Angeles,489,119,98,0,3.6
2025-01-10,P018,Clothing,Los Angeles,771,329,249,0,6.9
2025-01-10,P019,Electronics,New York,60,197,86,0,4.5
2025-01-10,P020,Furniture,Los Angeles,62,40,17,0,7.0
2025-01-17,P001,Furniture,Miami,143,35,25,0,3.8
2025-01-17,P002,Furniture,Chicago,86,30,25,0,6.8
2025-01-17,P003,Clothing,Los Angeles,747,307,162,0,6.2
2025-01-17,P004,Electronics,Chicago,124,136,69,0,2.3
2025-01-17,P005,Furniture,Los Angeles,138,42,22,0,3.8
2025-01-17,P006,Clothing,Dallas,302,382,237,0,3.2
2025-01-17,P007,Office Supplies,Chicago,186,202,118,0,2.4
2025-01-17,P008,Electronics,Los Angeles,357,148,91,0,5.1
2025-01-17,P009,Electronics,Los Angeles,334,191,83,0,3.9
2025-01-17,P010,Office Supplies,Los Angeles,113,229,152,0,8.0
2025-01-17,P011,Clothing,Chicago,327,403,192,0,7.9
2025-01-17,P012,Furniture,Miami,102,52,15,0,6.2
2025-01-17,P013,Office Supplies,Los Angeles,734,355,197,0,7.4
2025-01-17,P014,Office Supplies,Chicago,308,212,100,0,4.7
2025-01-17,P015,Electronics,New York,273,171,72,0,3.6
2025-01-17,P016,Clothing,New York,592,488,158,0,2.2
2025-01-17,P017,Clothing,Miami,321,413,210,0,6.1
2025-01-17,P018,Clothing,New York,954,461,164,0,4.7
2025-01-17,P019,Clothing,Chicago,308,470,204,0,4.7
2025-01-17,P020,Clothing,New York,563,425,234,0,5.1
2025-01-24,P001,Furniture,Los Angeles,107,33,21,0,4.9
2025-01-24,P002,Clothing,Miami,342,500,153,0,6.3
2025-01-24,P003,Furniture,New York,24,39,19,0,4.9
2025-01-24,P004,Electronics,Los Angeles,79,195,79,0,2.1
2025-01-24,P005,Electronics,Dallas,86,135,55,0,5.8
2025-01-24,P006,Office Supplies,Miami,271,384,174,0,2.5
2025-01-24,P007,Office Supplies,Miami,252,325,124,0,2.8
2025-01-24,P008,Electronics,Dallas,106,189,72,0,4.3
2025-01-24,P009,Furniture,New York,121,38,24,0,6.5
2025-01-24,P010,Office Supplies,Miami,520,400,186,0,6.3
2025-01-24,P011,Electronics,Miami,436,126,62,0,7.0
2025-01-24,P012,Clothing,New York,612,410,205,0,4.5
2025-01-24,P013,Furniture,Miami,51,59,18,0,7.9
2025-01-24,P014,Furniture,Los Angeles,46,56,22,0,3.2
2025-01-24,P015,Furniture,New York,35,39,16,0,7.9
2025-01-24,P016,Electronics,Los Angeles,421,167,51,0,7.7
2025-01-24,P017,Electronics,Dallas,340,155,85,0,4.3
2025-01-24,P018,Office Supplies,Dallas,601,239,197,0,2.6
2025-01-24,P019,Office Supplies,Los Angeles,714,278,175,0,2.8
2025-01-24,P020,Office Supplies,Dallas,320,400,119,0,3.2
2025-01-31,P001,Furniture,Los Angeles,36,31,30,0,5.6
2025-01-31,P002,Clothing,Chicago,982,419,222,0,7.8
2025-01-31,P003,Office Supplies,Chicago,146,276,149,0,4.5
2025-01-31,P004,Electronics,Miami,478,135,68,0,2.3
2025-01-31,P005,Furniture,Dallas,138,30,17,0,5.7
2025-01-31,P006,Electronics,Dallas,414,147,90,0,5.2
2025-01-31,P007,Furniture,Dallas,54,54,27,0,7.3
2025-01-31,P008,Electronics,Miami,336,108,99,0,4.0
2025-01-31,P009,Office Supplies,Miami,385,293,138,0,2.6
2025-01-31,P010,Furniture,Los Angeles,35,37,29,0,6.0
2025-01-31,P011,Office Supplies,New York,781,315,199,0,4.6
2025-01-31,P012,Electronics,Los Angeles,291,152,78,0,2.6
2025-01-31,P013,Furniture,Dallas,70,39,24,0,4.0
2025-01-31,P014,Office Supplies,Dallas,728,370,165,0,4.3
2025-01-31,P015,Office Supplies,New York,520,265,156,0,5.1
2025-01-31,P016,Electronics,Miami,331,110,61,0,3.0
2025-01-31,P017,Office Supplies,Dallas,191,267,144,0,6.6
2025-01-31,P018,Electronics,Dallas,431,188,81,0,4.2
2025-01-31,P019,Clothing,Dallas,636,339,153,0,2.5
2025-01-31,P020,Electronics,Miami,331,126,78,0,8.0
2025-02-07,P001,Furniture,Miami,65,36,27,0,7.4
2025-02-07,P002,Office Supplies,New York,183,212,145,0,3.9
2025-02-07,P003,Office Supplies,Miami,117,302,155,0,6.5
2025-02-07,P004,Office Supplies,Dallas,594,279,124,0,5.8
2025-02-07,P005,Electronics,Miami,470,149,71,0,5.6
2025-02-07,P006,Furniture,Miami,134,36,25,0,7.4
2025-02-07,P007,Office Supplies,New York,164,235,121,0,4.8
2025-02-07,P008,Office Supplies,Chicago,502,262,110,0,3.8
2025-02-07,P009,Furniture,New York,125,57,17,0,2.3
2025-02-07,P010,Electronics,Miami,377,129,95,0,2.2
2025-02-07,P011,Electronics,Los Angeles,439,138,56,0,6.7
2025-02-07,P012,Furniture,Miami,93,60,18,0,4.1
2025-02-07,P013,Office Supplies,Chicago,326,205,155,0,3.4
2025-02-07,P014,Electronics,Miami,224,105,61,0,2.8
2025-02-07,P015,Electronics,Chicago,405,157,93,0,5.9
2025-02-07,P016,Clothing,New York,368,406,238,0,7.4
2025-02-07,P017,Furniture,Chicago,64,40,24,0,2.7
2025-02-07,P018,Office Supplies,Miami,307,281,174,0,5.9
2025-02-07,P019,Office Supplies,Chicago,477,247,124,0,2.5
2025-02-07,P020,Furniture,Dallas,136,33,18,0,2.9
2025-02-14,P001,Office Supplies,New York,760,200,141,0,7.3
2025-02-14,P002,Office Supplies,Dallas,311,289,118,0,2.9
2025-02-14,P003,Office Supplies,Dallas,321,283,169,0,6.0
2025-02-14,P004,Furniture,Chicago,64,41,15,0,7.6
2025-02-14,P005,Furniture,Los Angeles,77,30,25,0,2.8
2025-02-14,P006,Furniture,New York,112,51,22,0,4.3
2025-02-14,P007,Electronics,New York,414,164,86,0,5.7
2025-02-14,P008,Clothing,Dallas,908,393,197,0,3.8
2025-02-14,P009,Clothing,Chicago,867,394,201,0,4.1
2025-02-14,P010,Clothing,Chicago,392,454,218,0,2.3
2025-02-14,P011,Furniture,Miami,50,53,23,0,3.2
2025-02-14,P012,Furniture,Miami,140,39,21,0,5.3
2025-02-14,P013,Furniture,Chicago,122,48,25,0,5.7
2025-02-14,P014,Office Supplies,Miami,151,243,127,0,3.8
2025-02-14,P015,Clothing,Chicago,470,491,168,0,7.6
2025-02-14,P016,Office Supplies,Miami,415,233,166,0,5.3
2025-02-14,P017,Electronics,Miami,455,103,82,0,6.1
2025-02-14,P018,Electronics,Los Angeles,107,129,75,0,7.2
2025-02-14,P019,Electronics,New York,178,108,63,0,5.5
2025-02-14,P020,Office Supplies,Chicago,268,235,152,0,3.7
2025-02-21,P001,Clothing,Dallas,273,307,153,0,7.6
2025-02-21,P002,Electronics,Dallas,265,102,72,0,4.2
2025-02-21,P003,Office Supplies,Chicago,621,351,190,0,2.4
2025-02-21,P004,Furniture,New York,57,48,27,0,4.6
2025-02-21,P005,Clothing,Miami,693,436,211,0,2.0
2025-02-21,P006,Office Supplies,Dallas,321,394,160,0,7.6
2025-02-21,P007,Electronics,New York,183,166,72,0,2.5
2025-02-21,P008,Clothing,Miami,354,376,188,0,5.0
2025-02-21,P009,Electronics,New York,472,138,64,0,5.7
2025-02-21,P010,Electronics,Chicago,498,189,53,0,6.3
2025-02-21,P011,Clothing,Dallas,788,433,180,0,3.3
2025-02-21,P012,Office Supplies,Los Angeles,796,269,121,0,2.5
2025-02-21,P013,Furniture,Chicago,94,33,28,0,3.6
2025-02-21,P014,Electronics,Los Angeles,299,172,70,0,5.7
2025-02-21,P015,Furniture,Dallas,57,33,24,0,2.9
2025-02-21,P016,Office Supplies,Los Angeles,590,311,142,0,3.1
2025-02-21,P017,Office Supplies,Miami,306,369,145,0,5.7
2025-02-21,P018,Clothing,Miami,419,459,216,0,7.2
2025-02-21,P019,Clothing,Los Angeles,948,391,177,0,3.2
2025-02-21,P020,Office Supplies,Los Angeles,553,280,101,0,2.3
2025-02-28,P001,Furniture,Chicago,108,58,19,0,4.9
2025-02-28,P002,Clothing,Dallas,980,419,219,0,3.0
2025-02-28,P003,Clothing,Miami,863,397,184,0,3.7
2025-02-28,P004,Furniture,Miami,69,39,30,0,3.7
2025-02-28,P005,Electronics,Chicago,353,193,86,0,7.9
2025-02-28,P006,Office Supplies,Chicago,168,383,157,0,7.1
2025-02-28,P007,Clothing,Los Angeles,876,302,187,0,7.5
2025-02-28,P008,Clothing,Dallas,288,488,230,0,2.2
2025-02-28,P009,Electronics,Dallas,93,196,63,0,2.4
2025-02-28,P010,Clothing,Dallas,576,440,150,0,3.6
2025-02-28,P011,Furniture,Los Angeles,146,60,29,0,6.5
2025-02-28,P012,Office Supplies,New York,245,224,131,0,5.0
2025-02-28,P013,Furniture,Los Angeles,72,44,15,0,6.0
2025-02-28,P014,Office Supplies,Chicago,333,388,150,0,7.1
2025-02-28,P015,Furniture,New York,38,53,24,0,6.3
2025-02-28,P016,Office Supplies,Los Angeles,146,264,135,0,6.6
2025-02-28,P017,Office Supplies,Chicago,555,300,154,0,7.8
2025-02-28,P018,Office Supplies,Miami,539,334,136,0,6.4
2025-02-28,P019,Office Supplies,Los Angeles,467,218,145,0,3.8
2025-02-28,P020,Electronics,Chicago,260,173,87,0,7.6
2025-03-07,P001,Clothing,Miami,573,398,200,0,2.3
2025-03-07,P002,Furniture,Los Angeles,90,59,15,0,3.4
2025-03-07,P003,Office Supplies,New York,202,227,151,0,2.6
2025-03-07,P004,Electronics,Chicago,262,147,73,0,5.7
2025-03-07,P005,Electronics,Los Angeles,272,101,60,0,4.6
2025-03-07,P006,Office Supplies,Chicago,201,267,141,0,4.1
2025-03-07,P007,Electronics,Miami,198,194,84,0,6.8
2025-03-07,P008,Electronics,New York,142,195,98,0,7.4
2025-03-07,P009,Furniture,Los Angeles,37,53,18,0,7.0
2025-03-07,P010,Furniture,Los Angeles,97,59,28,0,6.6
2025-03-07,P011,Office Supplies,New York,135,324,190,0,3.5
2025-03-07,P012,Electronics,Los Angeles,207,194,78,0,6.2
2025-03-07,P013,Electronics,Dallas,145,116,59,0,7.7
2025-03-07,P014,Furniture,Miami,29,30,26,0,5.4
2025-03-07,P015,Office Supplies,Chicago,460,350,110,0,6.7
2025-03-07,P016,Office Supplies,Dallas,268,221,132,0,3.1
2025-03-07,P017,Office Supplies,New York,619,338,153,0,7.2
2025-03-07,P018,Clothing,Chicago,252,363,218,0,3.0
2025-03-07,P019,Clothing,Miami,652,398,181,0,5.1
2025-03-07,P020,Electronics,Miami,122,155,75,0,3.8
2025-03-14,P001,Office Supplies,Dallas,612,326,170,0,6.7
2025-03-14,P002,Furniture,Chicago,29,53,30,0,2.0
2025-03-14,P003,Clothing,New York,507,414,219,0,5.4
2025-03-14,P004,Furniture,Chicago,109,51,23,0,7.5
2025-03-14,P005,Electronics,Dallas,165,110,89,0,2.4
2025-03-14,P006,Electronics,Miami,50,115,76,0,5.9
2025-03-14,P007,Furniture,Chicago,42,39,17,0,4.5
2025-03-14,P008,Electronics,Chicago,136,174,90,0,3.1
2025-03-14,P009,Furniture,Miami,105,50,30,0,3.0
2025-03-14,P010,Office Supplies,Los Angeles,158,347,197,0,4.4
2025-03-14,P011,Electronics,Los Angeles,454,104,74,0,7.6
2025-03-14,P012,Clothing,New York,339,412,175,0,4.2
2025-03-14,P013,Electronics,Los Angeles,188,171,80,0,7.6
2025-03-14,P014,Office Supplies,Miami,623,398,122,0,7.3
2025-03-14,P015,Furniture,Dallas,79,37,21,0,7.9
2025-03-14,P016,Electronics,Miami,195,193,86,0,4.9
2025-03-14,P017,Clothing,Los Angeles,235,395,206,0,2.7
2025-03-14,P018,Clothing,Los Angeles,638,419,215,0,7.6
2025-03-14,P019,Clothing,Dallas,392,489,205,0,5.3
2025-03-14,P020,Clothing,New York,543,434,152,0,6.9
2025-03-21,P001,Electronics,Los Angeles,289,185,74,0,3.0
2025-03-21,P002,Electronics,Chicago,303,124,71,0,3.5
2025-03-21,P003,Office Supplies,Dallas,248,329,167,0,5.9
2025-03-21,P004,Electronics,Dallas,234,151,81,0,7.4
2025-03-21,P005,Electronics,Chicago,407,136,63,0,2.5
2025-03-21,P006,Office Supplies,Dallas,126,215,119,0,2.9
2025-03-21,P007,Clothing,New York,565,338,179,0,3.9
2025-03-21,P008,Clothing,New York,354,401,242,0,2.5
2025-03-21,P009,Office Supplies,Dallas,532,346,198,0,5.3
2025-03-21,P010,Office Supplies,Los Angeles,608,221,126,0,4.6
2025-03-21,P011,Furniture,Miami,121,32,20,0,3.2
2025-03-21,P012,Furniture,Chicago,74,55,29,0,2.3
2025-03-21,P013,Office Supplies,Dallas,316,396,179,0,2.2
2025-03-21,P014,Clothing,Chicago,815,471,250,0,4.4
2025-03-21,P015,Office Supplies,Miami,637,221,139,0,4.0
2025-03-21,P016,Electronics,Miami,250,114,73,0,4.8
2025-03-21,P017,Electronics,New York,355,193,67,0,3.2
2025-03-21,P018,Furniture,Los Angeles,89,42,21,0,3.8
2025-03-21,P019,Furniture,Los Angeles,60,48,20,0,2.4
2025-03-21,P020,Clothing,Miami,981,488,182,0,5.7
2025-03-28,P001,Office Supplies,Dallas,566,368,149,0,5.9
2025-03-28,P002,Electronics,Miami,54,160,83,0,2.1
2025-03-28,P003,Furniture,New York,146,59,20,0,7.5
2025-03-28,P004,Office Supplies,New York,462,202,132,0,2.3
2025-03-28,P005,Office Supplies,Dallas,228,281,194,0,5.7
2025-03-28,P006,Clothing,Dallas,850,483,164,0,6.5
2025-03-28,P007,Office Supplies,Miami,685,230,114,0,4.6
2025-03-28,P008,Office Supplies,Los Angeles,374,378,120,0,5.8
2025-03-28,P009,Office Supplies,New York,138,358,186,0,2.9
2025-03-28,P010,Furniture,Dallas,137,48,23,0,7.7
